,label
85823,cloudy-low
85824,cloudy-low
85825,cloudy-low
85826,cloudy-low
85827,cloudy-low
85828,cloudy-low
85829,cloudy-low
85830,cloudy-low
85831,cloudy-low
85832,cloudy-low
85833,cloudy-low
85834,cloudy-low
85835,cloudy-low
85836,cloudy-low
85837,cloudy-low
85838,cloudy-low
85839,cloudy-low
85840,cloudy-low
85841,cloudy-low
85842,overcast
85843,overcast
85844,overcast
85845,overcast
85846,overcast
85847,overcast
85848,overcast
85849,overcast
85850,overcast
85851,cloudy-low
85852,cloudy-low
85853,cloudy-low
85854,cloudy-low
85855,cloudy-low
85856,cloudy-low
85857,cloudy-low
85858,overcast
85859,overcast
85860,overcast
85861,overcast
85862,overcast
85863,cloudy-low
85864,cloudy-mid
85865,cloudy-low
85866,cloudy-mid
85867,enhanced
85868,enhanced
85869,cloudy-high
85870,cloudy-mid
85871,cloudy-high
85872,cloudy-high
85873,cloudy-mid
85874,cloudy-low
85875,overcast
85876,overcast
85877,overcast
85878,cloudy-low
85879,cloudy-low
85880,cloudy-low
85881,cloudy-low
85882,cloudy-low
85883,cloudy-low
85884,cloudy-low
85885,cloudy-low
85886,cloudy-low
85887,cloudy-low
85888,cloudy-low
85889,cloudy-low
85890,cloudy-low
85891,cloudy-low
85892,cloudy-low
85893,cloudy-low
85894,cloudy-low
85895,cloudy-low
85896,cloudy-low
85897,cloudy-low
85898,cloudy-low
85899,cloudy-low
85900,cloudy-low
85901,cloudy-low
85902,cloudy-low
85903,cloudy-low
85904,cloudy-low
85905,cloudy-low
85906,cloudy-low
85907,cloudy-low
85908,cloudy-low
85909,cloudy-low
85910,cloudy-low
85911,cloudy-low
85912,cloudy-low
85913,cloudy-low
85914,cloudy-low
85915,cloudy-low
85916,cloudy-low
85917,cloudy-low
85918,cloudy-mid
85919,cloudy-low
85920,cloudy-low
85921,cloudy-low
85922,cloudy-mid
85923,cloudy-mid
85924,cloudy-mid
85925,cloudy-low
85926,cloudy-mid
85927,cloudy-mid
85928,cloudy-low
85929,cloudy-low
85930,cloudy-low
85931,cloudy-low
85932,cloudy-low
85933,cloudy-low
85934,cloudy-low
85935,cloudy-low
85936,cloudy-low
85937,overcast
85938,overcast
85939,overcast
85940,overcast
85941,overcast
85942,overcast
85943,overcast
85944,overcast
85945,overcast
85946,overcast
85947,overcast
85948,overcast
85949,overcast
85950,overcast
85951,overcast
85952,cloudy-low
85953,cloudy-low
85954,cloudy-low
85955,cloudy-low
85956,cloudy-low
85957,cloudy-low
85958,cloudy-low
85959,cloudy-low
85960,cloudy-low
85961,cloudy-low
85962,cloudy-low
85963,overcast
85964,cloudy-low
85965,cloudy-low
85966,cloudy-low
85967,cloudy-low
85968,cloudy-low
85969,cloudy-low
85970,cloudy-low
85971,cloudy-low
85972,cloudy-low
85973,cloudy-low
85974,cloudy-low
85975,cloudy-low
85976,cloudy-low
85977,cloudy-low
85978,cloudy-low
85979,cloudy-low
85980,cloudy-low
85981,cloudy-low
85982,cloudy-low
85983,cloudy-low
85984,cloudy-low
85985,cloudy-low
85986,cloudy-low
85987,cloudy-low
85988,cloudy-low
85989,cloudy-low
85990,cloudy-low
85991,cloudy-low
85992,cloudy-low
85993,cloudy-low
85994,cloudy-low
85995,cloudy-mid
85996,cloudy-mid
85997,cloudy-low
85998,cloudy-low
85999,cloudy-low
86000,cloudy-low
86001,cloudy-low
86002,cloudy-low
86003,cloudy-low
86004,cloudy-low
86005,cloudy-low
86006,overcast
86007,cloudy-low
86008,cloudy-low
86009,cloudy-low
86010,cloudy-low
86011,cloudy-low
86012,cloudy-low
86013,cloudy-low
86014,cloudy-low
86015,cloudy-low
86016,cloudy-low
86017,overcast
86018,overcast
86019,overcast
86020,overcast
86021,overcast
86022,overcast
86023,overcast
86024,overcast
86025,overcast
86026,overcast
86027,overcast
86028,overcast
86029,overcast
86030,overcast
86031,overcast
86032,overcast
86033,overcast
86034,overcast
86035,overcast
86036,overcast
86037,overcast
86038,overcast
86039,overcast
86040,overcast
86041,overcast
86042,overcast
86043,overcast
86044,overcast
86045,overcast
86046,overcast
86047,overcast
86048,overcast
86049,overcast
86050,overcast
86051,overcast
86052,overcast
86053,overcast
86054,overcast
86055,overcast
86056,overcast
86057,overcast
86058,overcast
86059,overcast
86060,overcast
86061,overcast
86062,overcast
86063,overcast
86064,overcast
86065,overcast
86066,overcast
86067,overcast
86068,overcast
86069,overcast
86070,overcast
86071,overcast
86072,overcast
86073,overcast
86074,overcast
86075,overcast
86076,overcast
86077,overcast
86078,overcast
86079,overcast
86080,overcast
86081,overcast
86082,overcast
86083,overcast
86084,overcast
86085,overcast
86086,overcast
86087,overcast
86088,overcast
86089,overcast
86090,overcast
86091,overcast
86092,overcast
86093,overcast
86094,overcast
86095,overcast
86096,overcast
86097,overcast
86098,overcast
86099,overcast
86100,overcast
86101,overcast
86102,overcast
86103,overcast
86104,overcast
86105,overcast
86106,overcast
86107,overcast
86108,overcast
86109,overcast
86110,overcast
86111,overcast
86112,overcast
86113,overcast
86114,overcast
86115,overcast
86116,overcast
86117,overcast
86118,overcast
86119,overcast
86120,overcast
86121,overcast
86122,overcast
86123,overcast
86124,overcast
86125,overcast
86126,overcast
86127,overcast
86128,overcast
86129,overcast
86130,overcast
86131,overcast
86132,overcast
86133,overcast
86134,overcast
86135,overcast
86136,overcast
86137,overcast
86138,overcast
86139,overcast
86140,overcast
86141,overcast
86142,overcast
86143,overcast
86144,overcast
86145,overcast
86146,overcast
86147,overcast
86148,overcast
86149,overcast
86150,overcast
86151,overcast
86152,overcast
86153,overcast
86154,overcast
86155,overcast
86156,overcast
86157,overcast
86158,overcast
86159,overcast
86160,overcast
86161,overcast
86162,overcast
86163,overcast
86164,overcast
86165,overcast
86166,overcast
86167,overcast
86168,overcast
86169,overcast
86170,overcast
86171,overcast
86172,overcast
86173,overcast
86174,overcast
86175,overcast
86176,overcast
86177,overcast
86178,overcast
86179,overcast
86180,overcast
86181,overcast
86182,overcast
86183,overcast
86184,overcast
86185,overcast
86186,overcast
86187,overcast
86188,overcast
86189,overcast
86190,overcast
86191,overcast
86192,overcast
86193,overcast
86194,overcast
86195,overcast
86196,overcast
86197,overcast
86198,overcast
86199,overcast
86200,overcast
86201,overcast
86202,overcast
86203,overcast
86204,overcast
86205,overcast
86206,overcast
86207,overcast
86208,overcast
86209,overcast
86210,overcast
86211,overcast
86212,overcast
86213,overcast
86214,overcast
86215,overcast
86216,overcast
86217,overcast
86218,overcast
86219,overcast
86220,overcast
86221,overcast
86222,overcast
86223,overcast
86224,overcast
86225,overcast
86226,overcast
86227,overcast
86228,overcast
86229,overcast
86230,overcast
86231,overcast
86232,overcast
86233,overcast
86234,overcast
86235,overcast
86236,overcast
86237,overcast
86238,overcast
86239,overcast
86240,overcast
86241,overcast
86242,overcast
86243,overcast
86244,overcast
86245,overcast
86246,overcast
86247,overcast
86248,overcast
86249,overcast
86250,overcast
86251,overcast
86252,overcast
86253,overcast
86254,overcast
86255,overcast
86256,overcast
86257,overcast
86258,overcast
86259,overcast
86260,overcast
86261,overcast
86262,overcast
86263,overcast
86264,overcast
86265,overcast
86266,overcast
86267,overcast
86268,overcast
86269,overcast
86270,overcast
86271,overcast
86272,cloudy-mid
86273,cloudy-mid
86274,cloudy-mid
86275,cloudy-mid
86276,cloudy-mid
86277,cloudy-mid
86278,cloudy-mid
86279,cloudy-low
86280,cloudy-low
86281,cloudy-low
86282,cloudy-low
86283,cloudy-low
86284,cloudy-low
86285,cloudy-low
86286,cloudy-low
86287,cloudy-low
86288,cloudy-low
86289,cloudy-low
86290,cloudy-low
86291,cloudy-low
86292,cloudy-low
86293,cloudy-low
86294,cloudy-low
86295,cloudy-low
86296,cloudy-low
86297,cloudy-low
86298,cloudy-low
86299,cloudy-low
86300,cloudy-low
86301,cloudy-low
86302,overcast
86303,overcast
86304,overcast
86305,overcast
86306,overcast
86307,overcast
86308,overcast
86309,overcast
86310,overcast
86311,overcast
86312,overcast
86313,overcast
86314,overcast
86315,overcast
86316,overcast
86317,overcast
86318,overcast
86319,overcast
86320,overcast
86321,overcast
86322,overcast
86323,overcast
86324,overcast
86325,overcast
86326,overcast
86327,overcast
86328,overcast
86329,overcast
86330,overcast
86331,overcast
86332,cloudy-low
86333,cloudy-low
86334,cloudy-low
86335,cloudy-low
86336,cloudy-low
86337,cloudy-low
86338,cloudy-low
86339,cloudy-low
86340,cloudy-low
86341,cloudy-low
86342,cloudy-low
86343,cloudy-low
86344,cloudy-low
86345,cloudy-low
86346,cloudy-low
86347,cloudy-low
86348,cloudy-low
86349,cloudy-low
86350,cloudy-low
86351,cloudy-low
86352,cloudy-low
86353,cloudy-low
86354,cloudy-low
86355,cloudy-low
86356,cloudy-low
86357,cloudy-low
86358,cloudy-low
86359,cloudy-low
86360,cloudy-low
86361,cloudy-low
86362,cloudy-low
86363,cloudy-low
86364,cloudy-low
86365,cloudy-low
86366,cloudy-low
86367,cloudy-low
86368,cloudy-low
86369,cloudy-low
86370,cloudy-low
86371,overcast
86372,overcast
86373,overcast
86374,overcast
86375,overcast
86376,overcast
86377,overcast
86378,overcast
86379,overcast
86380,overcast
86381,overcast
86382,overcast
86383,overcast
86384,overcast
86385,overcast
86386,overcast
86387,overcast
86388,overcast
86389,overcast
86390,overcast
86391,overcast
86392,cloudy-low
86393,cloudy-low
86394,cloudy-low
86395,cloudy-low
86396,cloudy-low
86397,cloudy-low
86398,cloudy-low
86399,cloudy-low
86400,cloudy-low
86401,cloudy-low
86402,cloudy-low
86403,cloudy-low
86404,cloudy-low
86405,cloudy-low
86406,cloudy-low
86407,cloudy-low
86408,cloudy-low
86409,cloudy-low
86410,cloudy-low
86411,cloudy-low
86412,cloudy-low
86413,cloudy-low
86414,cloudy-low
86415,cloudy-low
86416,cloudy-low
86417,cloudy-low
86418,cloudy-low
86419,cloudy-low
86420,cloudy-low
86421,cloudy-low
86422,cloudy-low
86423,cloudy-low
86424,cloudy-low
86425,cloudy-low
86426,cloudy-low
86427,cloudy-low
86428,cloudy-low
86429,cloudy-low
86430,cloudy-low
86431,cloudy-low
86432,cloudy-low
86433,cloudy-low
86434,cloudy-low
86435,cloudy-low
86436,cloudy-low
86437,cloudy-low
86438,cloudy-low
86439,cloudy-low
86440,cloudy-low
86441,cloudy-low
86442,cloudy-low
86443,cloudy-low
86444,cloudy-low
86445,cloudy-low
86446,cloudy-low
86447,overcast
86448,overcast
86449,overcast
86450,overcast
86451,overcast
86452,cloudy-low
86453,cloudy-low
86454,cloudy-low
86455,cloudy-low
86456,cloudy-low
86457,cloudy-low
86458,cloudy-low
86459,cloudy-low
86460,cloudy-low
86461,cloudy-low
86462,cloudy-low
86463,cloudy-low
86464,cloudy-low
86465,cloudy-low
86466,cloudy-low
86467,cloudy-low
86468,cloudy-low
86469,cloudy-low
86470,cloudy-low
86471,cloudy-low
86472,cloudy-low
86473,cloudy-low
86474,cloudy-low
86475,cloudy-low
86476,cloudy-low
86477,cloudy-low
86478,cloudy-low
86479,cloudy-low
86480,cloudy-low
86481,cloudy-low
86482,cloudy-low
86483,cloudy-low
86484,cloudy-low
86485,cloudy-low
86486,cloudy-low
86487,cloudy-low
86488,cloudy-low
86489,cloudy-low
86490,cloudy-low
86491,cloudy-low
86492,cloudy-low
86493,cloudy-low
86494,cloudy-low
86495,cloudy-low
86496,cloudy-low
86497,cloudy-low
86498,cloudy-low
86499,cloudy-low
86500,cloudy-low
86501,cloudy-low
86502,overcast
86503,overcast
86504,overcast
86505,overcast
86506,overcast
86507,overcast
86508,overcast
86509,overcast
86510,overcast
86511,overcast
86512,overcast
86513,overcast
86514,overcast
86515,overcast
86516,overcast
86517,overcast
86518,overcast
86519,overcast
86520,overcast
86521,overcast
86522,overcast
86523,overcast
86524,overcast
86525,overcast
86526,overcast
86527,overcast
86528,overcast
86529,overcast
86530,overcast
86531,overcast
86532,overcast
86533,overcast
86534,overcast
86535,overcast
86536,overcast
86537,overcast
86538,overcast
86539,overcast
86540,overcast
86541,overcast
86542,overcast
86543,overcast
86544,overcast
86545,overcast
86546,overcast
86547,overcast
86548,overcast
86549,overcast
86550,overcast
86551,overcast
86552,overcast
86553,overcast
86554,overcast
86555,overcast
86556,overcast
86557,overcast
86558,overcast
86559,overcast
86560,overcast
86561,overcast
86562,overcast
86563,overcast
86564,overcast
86565,overcast
86566,overcast
86567,overcast
86568,overcast
86569,overcast
86570,overcast
86571,overcast
86572,overcast
86573,overcast
86574,overcast
86575,overcast
86576,overcast
86577,overcast
86578,overcast
86579,overcast
86580,overcast
86581,overcast
86582,overcast
86583,overcast
86584,overcast
86585,overcast
86586,overcast
86587,overcast
86588,overcast
86589,overcast
86590,overcast
86591,overcast
86592,overcast
86593,overcast
86594,overcast
86595,overcast
86596,overcast
86597,overcast
86598,overcast
86599,overcast
86600,overcast
86601,overcast
86602,overcast
86603,overcast
86604,overcast
86605,overcast
86606,overcast
86607,overcast
86608,overcast
86609,overcast
86610,overcast
86611,overcast
86612,overcast
86613,overcast
86614,overcast
86615,overcast
86616,overcast
86617,overcast
86618,overcast
86619,overcast
86620,overcast
86621,overcast
86622,overcast
86623,overcast
86624,overcast
86625,overcast
86626,overcast
86627,overcast
86628,overcast
86629,overcast
86630,overcast
86631,overcast
86632,overcast
86633,overcast
86634,overcast
86635,overcast
86636,overcast
86637,overcast
86638,overcast
86639,overcast
86640,overcast
86641,overcast
86642,overcast
86643,overcast
86644,overcast
86645,overcast
86646,overcast
86647,overcast
86648,overcast
86649,overcast
86650,overcast
86651,overcast
86652,overcast
86653,overcast
86654,overcast
86655,overcast
86656,overcast
86657,overcast
86658,overcast
86659,overcast
86660,overcast
86661,overcast
86662,overcast
86663,overcast
86664,overcast
86665,overcast
86666,overcast
86667,overcast
86668,overcast
86669,overcast
86670,overcast
86671,overcast
86672,overcast
86673,overcast
86674,overcast
86675,overcast
86676,overcast
86677,overcast
86678,overcast
86679,overcast
86680,overcast
86681,overcast
86682,overcast
86683,overcast
86684,overcast
86685,overcast
86686,overcast
86687,overcast
86688,overcast
86689,overcast
86690,overcast
86691,overcast
86692,overcast
86693,overcast
86694,overcast
86695,overcast
86696,overcast
86697,overcast
86698,overcast
86699,overcast
86700,overcast
86701,overcast
86702,overcast
86703,overcast
86704,overcast
86705,overcast
86706,overcast
86707,overcast
86708,overcast
86709,overcast
86710,overcast
86711,overcast
86712,overcast
86713,overcast
86714,overcast
86715,overcast
86716,overcast
86717,overcast
86718,overcast
86719,overcast
86720,overcast
86721,overcast
86722,overcast
86723,overcast
86724,overcast
86725,overcast
86726,overcast
86727,overcast
86728,overcast
86729,overcast
86730,overcast
86731,overcast
86732,overcast
86733,overcast
86734,overcast
86735,overcast
86736,overcast
86737,overcast
86738,overcast
86739,overcast
86740,overcast
86741,overcast
86742,overcast
86743,overcast
86744,overcast
86745,overcast
86746,overcast
86747,overcast
86748,overcast
86749,overcast
86750,overcast
86751,overcast
86752,overcast
86753,overcast
86754,overcast
86755,overcast
86756,overcast
86757,overcast
86758,enhanced
86759,enhanced
86760,enhanced
86761,enhanced
86762,sunny
86763,cloudy-high
86764,cloudy-mid
86765,cloudy-mid
86766,cloudy-mid
86767,cloudy-mid
86768,cloudy-mid
86769,cloudy-mid
86770,cloudy-high
86771,sunny
86772,sunny
86773,cloudy-high
86774,cloudy-high
86775,cloudy-high
86776,cloudy-high
86777,cloudy-mid
86778,cloudy-mid
86779,cloudy-low
86780,cloudy-low
86781,cloudy-low
86782,cloudy-low
86783,cloudy-low
86784,cloudy-mid
86785,cloudy-mid
86786,cloudy-low
86787,cloudy-low
86788,cloudy-low
86789,cloudy-low
86790,cloudy-low
86791,cloudy-low
86792,cloudy-low
86793,overcast
86794,overcast
86795,cloudy-low
86796,overcast
86797,overcast
86798,overcast
86799,overcast
86800,overcast
86801,overcast
86802,overcast
86803,overcast
86804,overcast
86805,cloudy-low
86806,cloudy-low
86807,cloudy-low
86808,cloudy-low
86809,cloudy-low
86810,cloudy-low
86811,cloudy-low
86812,cloudy-low
86813,cloudy-low
86814,cloudy-low
86815,cloudy-low
86816,cloudy-low
86817,overcast
86818,cloudy-mid
86819,cloudy-low
86820,cloudy-mid
86821,cloudy-mid
86822,cloudy-mid
86823,cloudy-low
86824,cloudy-low
86825,cloudy-mid
86826,cloudy-high
86827,sunny
86828,enhanced
86829,enhanced
86830,sunny
86831,cloudy-high
86832,cloudy-low
86833,cloudy-low
86834,cloudy-low
86835,cloudy-low
86836,cloudy-low
86837,cloudy-low
86838,cloudy-low
86839,cloudy-low
86840,cloudy-low
86841,cloudy-low
86842,cloudy-low
86843,cloudy-mid
86844,cloudy-low
86845,cloudy-low
86846,overcast
86847,overcast
86848,overcast
86849,overcast
86850,overcast
86851,overcast
86852,overcast
86853,overcast
86854,cloudy-low
86855,cloudy-low
86856,cloudy-low
86857,cloudy-low
86858,cloudy-low
86859,overcast
86860,overcast
86861,overcast
86862,overcast
86863,overcast
86864,overcast
86865,overcast
86866,overcast
86867,overcast
86868,overcast
86869,overcast
86870,overcast
86871,cloudy-low
86872,cloudy-low
86873,cloudy-low
86874,cloudy-low
86875,cloudy-mid
86876,cloudy-low
86877,cloudy-low
86878,cloudy-mid
86879,cloudy-mid
86880,cloudy-mid
86881,cloudy-high
86882,cloudy-high
86883,sunny
86884,cloudy-high
86885,cloudy-high
86886,cloudy-high
86887,cloudy-high
86888,cloudy-mid
86889,cloudy-mid
86890,cloudy-mid
86891,cloudy-mid
86892,cloudy-mid
86893,cloudy-low
86894,cloudy-low
86895,cloudy-mid
86896,cloudy-mid
86897,cloudy-mid
86898,cloudy-mid
86899,cloudy-low
86900,cloudy-low
86901,cloudy-low
86902,cloudy-low
86903,cloudy-low
86904,cloudy-mid
86905,cloudy-mid
86906,cloudy-mid
86907,cloudy-mid
86908,cloudy-mid
86909,cloudy-mid
86910,cloudy-high
86911,cloudy-high
86912,cloudy-high
86913,cloudy-high
86914,cloudy-high
86915,cloudy-high
86916,cloudy-high
86917,cloudy-high
86918,cloudy-high
86919,cloudy-high
86920,cloudy-high
86921,cloudy-high
86922,cloudy-high
86923,cloudy-high
86924,cloudy-high
86925,cloudy-high
86926,cloudy-high
86927,cloudy-high
86928,cloudy-high
86929,cloudy-high
86930,cloudy-high
86931,cloudy-high
86932,cloudy-high
86933,cloudy-high
86934,cloudy-mid
86935,cloudy-mid
86936,cloudy-mid
86937,cloudy-low
86938,cloudy-low
86939,cloudy-low
86940,cloudy-low
86941,cloudy-low
86942,cloudy-low
86943,cloudy-low
86944,cloudy-low
86945,cloudy-mid
86946,cloudy-high
86947,cloudy-high
86948,cloudy-high
86949,cloudy-high
86950,cloudy-mid
86951,cloudy-mid
86952,cloudy-mid
86953,cloudy-mid
86954,cloudy-mid
86955,cloudy-mid
86956,cloudy-low
86957,cloudy-low
86958,cloudy-mid
86959,cloudy-mid
86960,cloudy-mid
86961,cloudy-low
86962,cloudy-mid
86963,cloudy-mid
86964,cloudy-mid
86965,cloudy-mid
86966,cloudy-mid
86967,cloudy-mid
86968,cloudy-mid
86969,cloudy-mid
86970,cloudy-mid
86971,cloudy-mid
86972,cloudy-mid
86973,cloudy-high
86974,cloudy-high
86975,cloudy-high
86976,cloudy-high
86977,cloudy-high
86978,cloudy-high
86979,cloudy-high
86980,cloudy-mid
86981,cloudy-high
86982,cloudy-high
86983,cloudy-mid
86984,cloudy-mid
86985,cloudy-low
86986,cloudy-low
86987,cloudy-low
86988,cloudy-low
86989,cloudy-low
86990,cloudy-low
86991,overcast
86992,overcast
86993,cloudy-low
86994,cloudy-mid
86995,cloudy-low
86996,cloudy-low
86997,overcast
86998,overcast
86999,overcast
87000,cloudy-low
87001,cloudy-low
87002,cloudy-low
87003,cloudy-low
87004,cloudy-low
87005,cloudy-low
87006,cloudy-low
87007,cloudy-low
87008,cloudy-low
87009,cloudy-low
87010,cloudy-low
87011,cloudy-low
87012,cloudy-low
87013,cloudy-low
87014,cloudy-low
87015,cloudy-low
87016,cloudy-low
87017,cloudy-low
87018,cloudy-low
87019,cloudy-low
87020,cloudy-low
87021,cloudy-low
87022,cloudy-low
87023,cloudy-low
87024,cloudy-mid
87025,cloudy-mid
87026,cloudy-low
87027,cloudy-low
87028,cloudy-low
87029,overcast
87030,overcast
87031,overcast
87032,overcast
87033,cloudy-low
87034,cloudy-low
87035,cloudy-low
87036,cloudy-low
87037,cloudy-low
87038,cloudy-low
87039,cloudy-low
87040,cloudy-low
87041,cloudy-low
87042,cloudy-low
87043,cloudy-low
87044,cloudy-low
87045,cloudy-low
87046,cloudy-low
87047,cloudy-low
87048,cloudy-low
87049,cloudy-low
87050,cloudy-low
87051,cloudy-low
87052,cloudy-low
87053,cloudy-low
87054,overcast
87055,overcast
87056,overcast
87057,overcast
87058,overcast
87059,cloudy-low
87060,cloudy-low
87061,overcast
87062,overcast
87063,overcast
87064,overcast
87065,overcast
87066,overcast
87067,overcast
87068,cloudy-low
87069,overcast
87070,cloudy-low
87071,cloudy-low
87072,overcast
87073,overcast
87074,overcast
87075,overcast
87076,overcast
87077,overcast
87078,overcast
87079,overcast
87080,overcast
87081,overcast
87082,overcast
87083,overcast
87084,overcast
87085,overcast
87086,overcast
87087,overcast
87088,overcast
87089,overcast
87090,overcast
87091,overcast
87092,overcast
87093,overcast
87094,overcast
87095,overcast
87096,overcast
87097,overcast
87098,overcast
87099,overcast
87100,overcast
87101,overcast
87102,overcast
87103,overcast
87104,overcast
87105,overcast
87106,overcast
87107,overcast
87108,overcast
87109,overcast
87110,overcast
87111,overcast
87112,cloudy-low
87113,cloudy-low
87114,overcast
87115,overcast
87116,overcast
87117,overcast
87118,overcast
87119,overcast
87120,overcast
87121,overcast
87122,overcast
87123,overcast
87124,overcast
87125,overcast
87126,overcast
87127,overcast
87128,overcast
87129,overcast
87130,overcast
87131,overcast
87132,overcast
87133,overcast
87134,overcast
87135,overcast
87136,overcast
87137,overcast
87138,overcast
87139,overcast
87140,overcast
87141,overcast
87142,overcast
87143,overcast
87144,overcast
87145,overcast
87146,overcast
87147,overcast
87148,overcast
87149,overcast
87150,overcast
87151,overcast
87152,overcast
87153,overcast
87154,overcast
87155,overcast
87156,overcast
87157,overcast
87158,overcast
87159,overcast
87160,overcast
87161,overcast
87162,overcast
87163,overcast
87164,overcast
87165,overcast
87166,overcast
87167,overcast
87168,overcast
87169,overcast
87170,overcast
87171,overcast
87172,overcast
87173,overcast
87174,overcast
87175,overcast
87176,overcast
87177,overcast
87178,overcast
87179,overcast
87180,overcast
87181,overcast
87182,overcast
87183,overcast
87184,overcast
87185,overcast
87186,overcast
87187,overcast
87188,overcast
87189,overcast
87190,overcast
87191,overcast
87192,overcast
87193,overcast
87194,overcast
87195,overcast
87196,overcast
87197,overcast
87198,overcast
87199,overcast
87200,overcast
87201,overcast
87202,overcast
87203,overcast
87204,overcast
87205,overcast
87206,overcast
87207,overcast
87208,overcast
87209,overcast
87210,overcast
87211,overcast
87212,overcast
87213,overcast
87214,overcast
87215,overcast
87216,overcast
87217,overcast
87218,overcast
87219,overcast
87220,overcast
87221,overcast
87222,overcast
87223,overcast
87224,overcast
87225,overcast
87226,overcast
87227,overcast
87228,overcast
87229,overcast
87230,overcast
87231,overcast
87232,overcast
87233,overcast
87234,overcast
87235,overcast
87236,overcast
87237,overcast
87238,overcast
87239,overcast
87240,overcast
87241,overcast
87242,overcast
87243,overcast
87244,overcast
87245,overcast
87246,overcast
87247,overcast
87248,overcast
87249,overcast
87250,overcast
87251,overcast
87252,overcast
87253,overcast
87254,overcast
87255,overcast
87256,overcast
87257,overcast
87258,overcast
87259,overcast
87260,overcast
87261,overcast
87262,overcast
87263,overcast
87264,overcast
87265,overcast
87266,overcast
87267,overcast
87268,overcast
87269,overcast
87270,overcast
87271,overcast
87272,overcast
87273,overcast
87274,overcast
87275,overcast
87276,overcast
87277,overcast
87278,overcast
87279,overcast
87280,overcast
87281,overcast
87282,overcast
87283,overcast
87284,overcast
87285,overcast
87286,overcast
87287,overcast
87288,overcast
87289,overcast
87290,overcast
87291,overcast
87292,overcast
87293,overcast
87294,overcast
87295,overcast
87296,overcast
87297,cloudy-high
87298,cloudy-high
87299,cloudy-high
87300,cloudy-high
87301,cloudy-mid
87302,cloudy-mid
87303,cloudy-mid
87304,cloudy-mid
87305,cloudy-mid
87306,cloudy-mid
87307,cloudy-mid
87308,cloudy-mid
87309,cloudy-mid
87310,cloudy-mid
87311,cloudy-mid
87312,cloudy-mid
87313,cloudy-mid
87314,cloudy-high
87315,cloudy-high
87316,cloudy-high
87317,sunny
87318,sunny
87319,enhanced
87320,enhanced
87321,enhanced
87322,enhanced
87323,enhanced
87324,enhanced
87325,enhanced
87326,enhanced
87327,enhanced
87328,enhanced
87329,enhanced
87330,enhanced
87331,enhanced
87332,enhanced
87333,enhanced
87334,sunny
87335,sunny
87336,sunny
87337,cloudy-high
87338,sunny
87339,cloudy-high
87340,cloudy-high
87341,cloudy-high
87342,cloudy-high
87343,cloudy-high
87344,sunny
87345,enhanced
87346,enhanced
87347,enhanced
87348,enhanced
87349,cloudy-high
87350,cloudy-low
87351,overcast
87352,cloudy-low
87353,cloudy-mid
87354,cloudy-mid
87355,cloudy-mid
87356,cloudy-mid
87357,cloudy-mid
87358,cloudy-mid
87359,cloudy-mid
87360,cloudy-mid
87361,overcast
87362,overcast
87363,overcast
87364,overcast
87365,overcast
87366,overcast
87367,overcast
87368,overcast
87369,overcast
87370,overcast
87371,cloudy-low
87372,overcast
87373,overcast
87374,overcast
87375,overcast
87376,overcast
87377,cloudy-low
87378,cloudy-low
87379,cloudy-low
87380,cloudy-low
87381,cloudy-low
87382,cloudy-low
87383,cloudy-low
87384,cloudy-low
87385,overcast
87386,overcast
87387,overcast
87388,overcast
87389,overcast
87390,overcast
87391,overcast
87392,overcast
87393,overcast
87394,overcast
87395,overcast
87396,overcast
87397,overcast
87398,overcast
87399,overcast
87400,overcast
87401,overcast
87402,overcast
87403,overcast
87404,overcast
87405,overcast
87406,overcast
87407,overcast
87408,overcast
87409,overcast
87410,overcast
87411,overcast
87412,overcast
87413,overcast
87414,overcast
87415,overcast
87416,overcast
87417,overcast
87418,overcast
87419,overcast
87420,overcast
87421,overcast
87422,overcast
87423,overcast
87424,overcast
87425,overcast
87426,overcast
87427,overcast
87428,overcast
87429,overcast
87430,overcast
87431,overcast
87432,overcast
87433,overcast
87434,overcast
87435,overcast
87436,overcast
87437,overcast
87438,overcast
87439,overcast
87440,overcast
87441,overcast
87442,overcast
87443,overcast
87444,overcast
87445,overcast
87446,overcast
87447,overcast
87448,overcast
87449,overcast
87450,overcast
87451,overcast
87452,overcast
87453,overcast
87454,overcast
87455,overcast
87456,overcast
87457,overcast
87458,overcast
87459,overcast
87460,overcast
87461,overcast
87462,overcast
87463,overcast
87464,overcast
87465,overcast
87466,overcast
87467,overcast
87468,overcast
87469,overcast
87470,overcast
87471,overcast
87472,overcast
87473,overcast
87474,overcast
87475,overcast
87476,overcast
87477,overcast
87478,overcast
87479,overcast
87480,overcast
87481,overcast
87482,overcast
87483,overcast
87484,overcast
87485,overcast
87486,overcast
87487,overcast
87488,overcast
87489,overcast
87490,overcast
87491,overcast
87492,overcast
87493,overcast
87494,overcast
87495,overcast
87496,overcast
87497,overcast
87498,overcast
87499,overcast
87500,cloudy-high
87501,cloudy-high
87502,cloudy-high
87503,cloudy-high
87504,cloudy-high
87505,cloudy-mid
87506,cloudy-mid
87507,cloudy-mid
87508,cloudy-mid
87509,cloudy-mid
87510,cloudy-mid
87511,cloudy-mid
87512,cloudy-mid
87513,cloudy-mid
87514,cloudy-mid
87515,cloudy-mid
87516,cloudy-low
87517,cloudy-low
87518,cloudy-low
87519,cloudy-low
87520,cloudy-low
87521,cloudy-low
87522,cloudy-low
